Date,Month,Campaign_New,Canal,Spend,Impressions,Clicks,Engagements,LinkClicks,VideoViews,Weighted_Score,CPM
2023-05-12,2023-05,Campiaign_35,Google Ads,839.844326,118686,103,64374.0,0.0,64368.0,38726.8,7.076186963921608
2023-05-12,2023-05,Campaign_50,TikTok,1848.15,179303,1665,0.0,0.0,18017.0,3466.7,10.307412592092716
2023-05-12,2023-05,Campaign_29,Google Ads,2561.04069,965206,4828,65688.0,0.0,65696.0,44241.6,2.6533617590441834
2023-05-12,2023-05,Campiaign_35,Google Ads,357.553891,169532,304,11745.0,0.0,11744.0,7350.9,2.1090643123422126
2023-05-12,2023-05,Campaign_41,YouTube,5530.606597,562723,1298,0.0,0.0,0.0,1298.0,9.828293133566604
2023-05-12,2023-05,Campaign_43,TikTok,1398.32,213142,429,0.0,0.0,16500.0,2079.0,6.560508956470334
2023-05-12,2023-05,Campiaign_35,Google Ads,1077.349346,675747,1971,59.0,0.0,57.0,2006.2,1.5943087368497382
2023-05-12,2023-05,Campaign_39,YouTube,316.44513,14062,148,0.0,0.0,0.0,148.0,22.50356492675295
2023-05-12,2023-05,Campaign_19,Meta,3927.18,317908,22906,19729.0,16875.0,0.0,32770.5,12.353196522264302
2023-05-12,2023-05,Campaign_70,Google Ads,3301.955298,15283,726,46.0,0.0,39.0,752.9,216.05413191127394
2023-05-12,2023-05,Campaign_23,Meta,2048.07,152849,15594,21940.0,14578.0,0.0,26564.0,13.399302579670133
2023-05-12,2023-05,Campaign_13,Meta,63649.72,1640594,1838,108575.0,1032.0,0.0,56125.5,38.79675288340687
2023-05-12,2023-05,Campaign_13,Meta,9349.64,250045,1702,34834.0,14.0,0.0,19119.0,37.39182947069528
2023-05-12,2023-05,Campiagn_14,Meta,1319.82,20346,397,7232.0,317.0,0.0,4013.0,64.86877027425537
2023-05-12,2023-05,Campaign_37,Google Ads,1625.513871,123385,692,0.0,0.0,0.0,692.0,13.174323224054788
2023-05-12,2023-05,Campaign_18,Meta,2127.17,130725,7657,5752.0,131.0,0.0,10533.0,16.27209791547141
2023-05-12,2023-05,Campaign_38,Google Ads,8996.502258,507501,6972,12044.0,0.0,946.0,13088.6,17.72706311514657
2023-05-12,2023-05,Campaign_12,Meta,1500.1,388260,1094,2380.0,462.0,0.0,2284.0,3.8636480708803376
2023-05-12,2023-05,Campaign_43,TikTok,422.9,18917,5946,0.0,0.0,7516.0,6697.6,22.3555532061109
2023-05-12,2023-05,Campaign_19,Meta,819.47,56386,11280,14749.0,8368.0,0.0,18654.5,14.533217465328274
2023-05-12,2023-05,Campiagn_14,Meta,5456.89,1388459,3273,48487.0,27.0,0.0,27516.5,3.9301772684681366
2023-05-12,2023-05,Campaign_43,TikTok,918.09,81465,4606,0.0,0.0,13361.0,5942.1,11.269747744430124
2023-05-12,2023-05,Campiaign_35,Google Ads,335.118597,120099,373,315.0,0.0,315.0,562.0,2.790352933829591
2023-05-12,2023-05,Campaign_12,Meta,4348.55,1081124,3995,64913.0,2417.0,0.0,36451.5,4.022249066712052
2023-05-12,2023-05,Campaign_18,Meta,7928.43,1685139,677,119491.0,21.0,0.0,60422.5,4.704911582961405
2023-05-12,2023-05,Campaign_69,Google Ads,13473.607887,792824,6018,336738.0,0.0,334039.0,207790.9,16.994450075931102
2023-05-12,2023-05,Campaign_12,Meta,5557.49,324689,1197,207442.0,1130.0,0.0,104918.0,17.11634825941131
2023-05-12,2023-05,Campaign_37,Google Ads,1980.423304,328926,3597,0.0,0.0,0.0,3597.0,6.020877960392307
2023-05-12,2023-05,Campaign_42,YouTube,1680.337293,114215,367,0.0,0.0,0.0,367.0,14.712054397408396
2023-05-12,2023-05,Campaign_21,Meta,2548.31,701234,1645,29351.0,815.0,0.0,16320.5,3.6340365698183485
2023-05-12,2023-05,Campaign_87,DV360,4214.51396,153744,4314,0.0,0.0,0.0,4314.0,27.412542668331774
2023-05-12,2023-05,Campiagn_14,Meta,2835.79,90306,101,5619.0,63.0,0.0,2910.5,31.402010940579803
2023-05-12,2023-05,Campaign_12,Meta,12563.85,2956016,15824,10708.0,10288.0,0.0,21178.0,4.2502645452528
2023-05-12,2023-05,Campaign_13,Meta,16202.35,4122711,7484,123666.0,4394.0,0.0,69317.0,3.9300232298601574
2023-05-12,2023-05,Campaign_12,Meta,782.01,216014,402,5723.0,229.0,0.0,3263.5,3.620182025239105
2023-05-12,2023-05,Campaign_37,Google Ads,8025.492072,1686198,23210,0.0,0.0,0.0,23210.0,4.759519387402903
2023-05-12,2023-05,Campaign_43,TikTok,4606.11,629368,3522,0.0,0.0,46648.0,8186.8,7.318627575599649
2023-05-12,2023-05,Campaign_42,YouTube,1429.991579,87673,150,0.0,0.0,0.0,150.0,16.31051268919736
2023-05-12,2023-05,Campaign_29,Google Ads,3580.471026,1557956,3492,52971.0,0.0,50848.0,35062.3,2.2981849461730626
2023-05-12,2023-05,Campaign_38,Google Ads,3069.002399,13044,167,5.0,0.0,2.0,169.7,235.28077269242564
2023-05-12,2023-05,Campiagn_14,Meta,2804.45,744990,1733,24202.0,20.0,0.0,13834.0,3.764412945140203
2023-05-12,2023-05,Campaign_25,Google Ads,0.673889,36,10,0.0,0.0,0.0,10.0,18.71913888888889
2023-05-12,2023-05,Campiaign_35,Google Ads,215.604938,147032,515,49.0,0.0,49.0,544.4,1.4663810463028455
2023-05-12,2023-05,Campaign_23,Meta,523.039999,33720,1582,5639.0,1013.0,0.0,4401.5,15.51126924673784
2023-05-12,2023-05,Campiaign_35,Google Ads,463.664875,180412,450,22785.0,0.0,22786.0,14121.1,2.570033451211671
2023-05-12,2023-05,Campaign_23,Meta,2036.53,347110,4082,3156.0,2998.0,0.0,5660.0,5.867102647575696
2023-05-12,2023-05,Campaign_43,TikTok,961.549999,34623,13413,0.0,0.0,16185.0,15031.5,27.772001241948992
2023-05-12,2023-05,Campaign_42,YouTube,959.244029,66682,211,0.0,0.0,0.0,211.0,14.38535180408506
2023-05-12,2023-05,Campaign_18,Meta,2576.65,537912,1779,24753.0,23.0,0.0,14155.5,4.790095777748033
2023-05-12,2023-05,Campiaign_35,Google Ads,4.458842,1027,4,63.0,0.0,63.0,41.8,4.341618305744888
2023-05-12,2023-05,Campiagn_14,Meta,2752.58,558813,1564,21001.0,743.0,0.0,12064.5,4.9257622854156935
2023-05-12,2023-05,Campaign_29,Google Ads,1346.710826,575034,1431,28844.0,0.0,28854.0,18738.4,2.3419673028029644
2023-05-12,2023-05,Campaign_43,TikTok,5876.62,360993,6109,0.0,0.0,21133.0,8222.3,16.279041421855826
2023-05-12,2023-05,Campaign_42,YouTube,1745.205625,117545,284,0.0,0.0,0.0,284.0,14.847127695776086
2023-05-12,2023-05,Campaign_32,Google Ads,4861.375803,2485890,8358,720.0,0.0,675.0,8785.5,1.9555876579414213
2023-05-12,2023-05,Campiagn_14,Meta,5358.87,1167072,4161,42897.0,25.0,0.0,25609.5,4.59172184749527
2023-05-11,2023-05,Campiaign_35,Google Ads,642.811062,230267,613,22032.0,0.0,22032.0,13832.2,2.7915900324406016
2023-05-11,2023-05,Campaign_42,YouTube,1717.201038,115008,312,0.0,0.0,0.0,312.0,14.931144250834723
2023-05-11,2023-05,Campaign_23,Meta,166.56,14435,677,1393.0,353.0,0.0,1373.5,11.538621406304124
2023-05-11,2023-05,Campaign_23,Meta,639.64,30904,1999,15082.0,1972.0,0.0,9540.0,20.69764431788765
2023-05-11,2023-05,Campaign_50,TikTok,15613.83,2365355,3958,0.0,0.0,32060.0,7164.0,6.601051427798365
2023-05-11,2023-05,Campiaign_35,Google Ads,943.772016,122876,190,51351.0,0.0,51339.0,30999.4,7.680686350467138
2023-05-11,2023-05,Campaign_43,TikTok,1080.11,46656,16143,0.0,0.0,20249.0,18167.9,23.150505829903977
2023-05-11,2023-05,Campaign_32,Google Ads,5957.751048,2562016,7018,149925.0,0.0,142043.0,96184.8,2.325415238624583
2023-05-11,2023-05,Campiagn_14,Meta,5264.38,1419433,3274,47647.0,30.0,0.0,27097.5,3.708790763635903
2023-05-11,2023-05,Campaign_29,Google Ads,3774.299296,1662522,3371,65221.0,0.0,62434.0,42224.9,2.2702251735616135
2023-05-11,2023-05,Campaign_45,TikTok,20329.97,401555,1324,0.0,0.0,7193.0,2043.3000000000002,50.628108229258764
2023-05-11,2023-05,Campiaign_35,Google Ads,641.713535,284430,462,9747.0,0.0,9745.0,6310.0,2.256138716028548
2023-05-11,2023-05,Campaign_12,Meta,1450.3,395304,1027,2579.0,424.0,0.0,2316.5,3.668821969926942
2023-05-11,2023-05,Campaign_29,Google Ads,3066.932867,1226655,4763,47651.0,0.0,47667.0,33355.2,2.5002407906053454
2023-05-11,2023-05,Campiaign_35,Google Ads,591.237403,232538,578,2866.0,0.0,2866.0,2297.6,2.542541016952068
2023-05-11,2023-05,Campaign_42,YouTube,1311.350151,96129,235,0.0,0.0,0.0,235.0,13.64156655119683
2023-05-11,2023-05,Campiaign_35,Google Ads,1356.985312,574882,1442,23469.0,0.0,22547.0,15431.2,2.360458862862292
2023-05-11,2023-05,Campaign_18,Meta,3196.46,724887,338,47769.0,6.0,0.0,24222.5,4.409597633838102
2023-05-11,2023-05,Campaign_43,TikTok,332.0,56685,207,0.0,0.0,5720.0,779.0,5.85692864073388
2023-05-11,2023-05,Campiagn_14,Meta,5247.66,1210156,4138,42784.0,21.0,0.0,25530.0,4.336350024294388
2023-05-11,2023-05,Campaign_41,YouTube,5593.46572,552884,1277,0.0,0.0,0.0,1277.0,10.116888388884467
2023-05-11,2023-05,Campaign_19,Meta,9054.93,655238,39369,90856.0,26843.0,0.0,84797.0,13.819299246991172
2023-05-11,2023-05,Campiaign_35,Google Ads,924.650969,192984,454,20415.0,0.0,20416.0,12703.1,4.791334872321022
2023-05-11,2023-05,Campiaign_35,Google Ads,1540.010428,648483,1531,34797.0,0.0,32836.0,22213.1,2.374789204959883
2023-05-11,2023-05,Campaign_37,Google Ads,5428.821063,1034727,15361,0.0,0.0,0.0,15361.0,5.246621633532324
2023-05-11,2023-05,Campaign_23,Meta,507.65,29394,1276,6465.0,929.0,0.0,4508.5,17.27053140096618
2023-05-11,2023-05,Campaign_12,Meta,5929.01,360083,1499,227431.0,1415.0,0.0,115214.5,16.465675969151558
2023-05-11,2023-05,Campaign_12,Meta,738.01,189686,469,5208.0,258.0,0.0,3073.0,3.8906930400767585
2023-05-11,2023-05,Campaign_29,Google Ads,1800.120917,652169,1255,49697.0,0.0,49705.0,31074.0,2.760206199620037
2023-05-11,2023-05,Campiagn_14,Meta,2660.94,555481,1546,20718.0,741.0,0.0,11905.0,4.790334862938606
2023-05-11,2023-05,Campaign_43,TikTok,5909.72,359912,7548,0.0,0.0,23310.0,9879.0,16.41990264286826
2023-05-11,2023-05,Campaign_28,Google Ads,7525.26647,1464334,17136,0.0,0.0,0.0,17136.0,5.139036906880534
2023-05-11,2023-05,Campaign_11,Meta,10604.17,1375833,3991,2506.0,2374.0,0.0,5244.0,7.707454320400805
2023-05-11,2023-05,Campiagn_14,Meta,17390.27,3920062,26664,171649.0,8829.0,0.0,112488.5,4.4362232025922035
2023-05-11,2023-05,Campiagn_14,Meta,1381.09,21109,445,7809.0,356.0,0.0,4349.5,65.42659529110806
2023-05-11,2023-05,Campaign_12,Meta,6063.26,1636206,4253,52222.0,1976.0,0.0,30364.0,3.705682536306553
2023-05-11,2023-05,Campiaign_35,Google Ads,0.050926,39,0,1.0,0.0,1.0,0.6,1.3057948717948717
2023-05-11,2023-05,Campaign_11,Meta,9901.8,901122,3019,1969.0,1896.0,0.0,4003.5,10.988301251106952
2023-05-11,2023-05,Campaign_38,Google Ads,2736.310854,12872,176,1.0,0.0,0.0,176.5,212.578531230578
2023-05-11,2023-05,Campaign_39,YouTube,307.238883,14810,70,0.0,0.0,0.0,70.0,20.745366846725183
2023-05-11,2023-05,Campaign_19,Meta,763.35,50088,10287,13182.0,7725.0,0.0,16878.0,15.240177287973168
2023-05-11,2023-05,Campaign_42,YouTube,1786.561735,125335,324,0.0,0.0,0.0,324.0,14.254292376431165
2023-05-11,2023-05,Campaign_43,TikTok,252.41,16583,3804,0.0,0.0,5008.0,4304.8,15.221009467526985
2023-05-11,2023-05,Campaign_23,Meta,2123.8,156033,16257,23282.0,14703.0,0.0,27898.0,13.611223266873035
2023-05-11,2023-05,Campaign_42,YouTube,990.112179,65369,174,0.0,0.0,0.0,174.0,15.146509492266976
2023-05-11,2023-05,Campaign_37,Google Ads,2194.610871,325950,3177,0.0,0.0,0.0,3177.0,6.732967850897376
2023-05-11,2023-05,Campaign_18,Meta,9332.69,1979234,6807,88078.0,66.0,0.0,50846.0,4.715304001447024
2023-05-11,2023-05,Campaign_13,Meta,12420.06,336614,2573,51090.0,7.0,0.0,28118.0,36.897039338827256
2023-05-11,2023-05,Campaign_42,YouTube,1149.080539,85482,258,0.0,0.0,0.0,258.0,13.442368440139445
2023-05-11,2023-05,Campaign_43,TikTok,1396.45,211816,367,0.0,0.0,18010.0,2168.0,6.5927503115911925
2023-05-11,2023-05,Campaign_70,Google Ads,3404.670434,16486,753,17.0,0.0,29.0,764.4,206.51889081645032
2023-05-11,2023-05,Campaign_37,Google Ads,2774.819131,239252,1246,0.0,0.0,0.0,1246.0,11.5978931461388
2023-05-11,2023-05,Campaign_45,TikTok,9407.23,1453869,8994,0.0,0.0,58761.0,14870.1,6.4704798025131565
2023-05-11,2023-05,Campaign_87,DV360,4343.939726,300441,4347,0.0,0.0,0.0,4347.0,14.45854502547921
2023-05-11,2023-05,Campaign_12,Meta,4334.1,1116311,4329,65909.0,2586.0,0.0,37283.5,3.882520193745292
2023-05-11,2023-05,Campaign_43,TikTok,972.8,90918,5258,0.0,0.0,15362.0,6794.2,10.699751424360413
2023-05-11,2023-05,Campaign_18,Meta,2161.04,148779,6815,33224.0,120.0,0.0,23427.0,14.525168202501698
2023-05-11,2023-05,Campaign_13,Meta,83800.64,2213640,2595,145231.0,1504.0,0.0,75210.5,37.856489763466506
2023-05-11,2023-05,Campaign_21,Meta,10322.03,2904194,6780,114702.0,3511.0,0.0,64131.0,3.554180609146634
2023-05-11,2023-05,Campaign_25,Google Ads,0.067227,4,2,0.0,0.0,0.0,2.0,16.806749999999997
2023-05-11,2023-05,Campiagn_14,Meta,2754.33,89817,68,5242.0,39.0,0.0,2689.0,30.666020909182002
2023-05-11,2023-05,Campaign_19,Meta,4211.979999,461958,25860,22289.0,19300.0,0.0,37004.5,9.117668703648384
2023-05-11,2023-05,Campaign_13,Meta,15655.9,4200408,7793,123976.0,4451.0,0.0,69781.0,3.727233164016448
2023-05-11,2023-05,Campiagn_14,Meta,3366.47,673254,282,130.0,30.0,0.0,347.0,5.000297064703663
2023-05-11,2023-05,Campaign_69,Google Ads,8845.124964,521383,2250,0.0,0.0,0.0,2250.0,16.964736027066476
2023-05-11,2023-05,Campaign_42,YouTube,1475.223894,86966,150,0.0,0.0,0.0,150.0,16.963225789388954
2023-05-11,2023-05,Campaign_12,Meta,12710.85,3082043,15483,10326.0,9954.0,0.0,20646.0,4.124163744633025
2023-05-11,2023-05,Campaign_23,Meta,863.81,153962,1817,1315.0,1255.0,0.0,2474.5,5.610540263181823
2023-05-11,2023-05,Campaign_43,TikTok,2360.05,133915,36049,0.0,0.0,82794.0,44328.4,17.623492513908076
2023-05-11,2023-05,Campaign_50,TikTok,9813.81,911804,9242,0.0,0.0,91332.0,18375.2,10.76306969480283
2023-05-10,2023-05,Campaign_43,TikTok,1634.22,109613,1837,0.0,0.0,5276.0,2364.6,14.908998020307811
2023-05-10,2023-05,Campaign_45,TikTok,2709.41,416882,2709,0.0,0.0,16075.0,4316.5,6.499225200416425
2023-05-10,2023-05,Campaign_69,Google Ads,8334.91892,494656,1940,0.0,0.0,0.0,1940.0,16.849929890671497
2023-05-10,2023-05,Campaign_42,YouTube,1783.077141,127201,316,0.0,0.0,0.0,316.0,14.017791849120684
2023-05-10,2023-05,Campaign_50,TikTok,15352.12,2375837,3772,0.0,0.0,30415.0,6813.5,6.461773261381147
2023-05-10,2023-05,Campaign_13,Meta,85649.52,2270031,2665,137457.0,1460.0,0.0,71393.5,37.73055081626639
2023-05-10,2023-05,Campaign_38,Google Ads,3074.753416,10330,161,5.0,0.0,0.0,163.5,297.65279922555663
2023-05-10,2023-05,Campaign_12,Meta,12861.81,2954869,13456,9157.0,8831.0,0.0,18034.5,4.352751340245541
2023-05-10,2023-05,Campaign_50,TikTok,10356.39,877029,14281,0.0,0.0,89474.0,23228.4,11.808492079509342
2023-05-10,2023-05,Campaign_43,TikTok,1443.44,168871,688,0.0,0.0,13449.0,2032.9,8.547589580212115
2023-05-10,2023-05,Campaign_43,TikTok,5859.82,282036,80950,0.0,0.0,114748.0,92424.8,20.776851182118595
2023-05-10,2023-05,Campiagn_14,Meta,5558.6,1490029,3378,47796.0,21.0,0.0,27276.0,3.7305314191871433
2023-05-10,2023-05,Campaign_29,Google Ads,3014.394053,803581,3449,97956.0,0.0,97939.0,62220.9,3.7512012516473137
2023-05-10,2023-05,Campiagn_14,Meta,1384.01,20170,515,6512.0,403.0,0.0,3771.0,68.61725334655429
2023-05-10,2023-05,Campaign_18,Meta,9953.33,2061253,7294,86534.0,56.0,0.0,50561.0,4.8287764772204085
2023-05-10,2023-05,Campaign_19,Meta,841.53,71600,11958,17075.0,8687.0,0.0,20495.5,11.753212290502793
2023-05-10,2023-05,Campaign_45,TikTok,20692.46,414408,1377,0.0,0.0,8258.0,2202.8,49.93257852165016
2023-05-10,2023-05,Campaign_43,TikTok,972.339999,40260,13872,0.0,0.0,17510.0,15623.0,24.151515126676603
2023-05-10,2023-05,Campaign_23,Meta,4486.15,218370,10177,124902.0,10108.0,0.0,72628.0,20.54380180427714
2023-05-10,2023-05,Campaign_12,Meta,22211.31,4374890,16131,187961.0,9715.0,0.0,110111.5,5.0769985073910435
2023-05-10,2023-05,Campaign_13,Meta,3126.9,84189,618,12656.0,5.0,0.0,6946.0,37.14143177849838
2023-05-10,2023-05,Campaign_43,TikTok,26951.36,2769173,7053,0.0,0.0,182198.0,25272.8,9.73263858921057
2023-05-10,2023-05,Campaign_11,Meta,11149.65,1449601,3667,2414.0,2311.0,0.0,4874.0,7.691530290059126
2023-05-10,2023-05,Campaign_12,Meta,5524.99,314767,1270,196620.0,1196.0,0.0,99580.0,17.552634170672277
2023-05-10,2023-05,Campaign_28,Google Ads,7659.068677,1281228,15701,0.0,0.0,0.0,15701.0,5.977912344250985
2023-05-10,2023-05,Campaign_37,Google Ads,6351.281408,816850,13279,0.0,0.0,0.0,13279.0,7.775333792005877
2023-05-10,2023-05,Campiaign_35,Google Ads,1164.766838,394868,998,40450.0,0.0,38647.0,25087.7,2.9497625484972194
2023-05-10,2023-05,Campaign_41,YouTube,5574.538924,542582,1230,0.0,0.0,0.0,1230.0,10.274094835435013
2023-05-10,2023-05,Campiagn_14,Meta,2457.69,516046,1301,17427.0,623.0,0.0,10014.5,4.762540548710774
2023-05-10,2023-05,Campiaign_35,Google Ads,557.033505,166667,200,25807.0,0.0,25803.0,15683.8,3.342194345611309
2023-05-10,2023-05,Campaign_12,Meta,1802.04,545478,1011,13079.0,561.0,0.0,7550.5,3.3035979452883524
2023-05-10,2023-05,Campaign_70,Google Ads,4599.311939,28154,705,25.0,0.0,134.0,730.9,163.36264612488458
2023-05-10,2023-05,Campaign_23,Meta,1598.16,114566,10121,17515.0,8856.0,0.0,18878.5,13.949688389225427
2023-05-10,2023-05,Campaign_42,YouTube,980.342169,62774,196,0.0,0.0,0.0,196.0,15.617009733329086
2023-05-10,2023-05,Camapign_96,YouTube,2.098721,105,1,0.0,0.0,98.0,10.8,19.987819047619045
2023-05-10,2023-05,Campaign_13,Meta,16640.48,4406280,7919,122109.0,4620.0,0.0,68973.5,3.7765371242862456
2023-05-10,2023-05,Campaign_18,Meta,2260.55,286792,15997,48736.0,174.0,0.0,40365.0,7.882193366621106
2023-05-10,2023-05,Campiagn_14,Meta,5544.2,1261710,4082,41534.0,15.0,0.0,24849.0,4.394195179557902
2023-05-10,2023-05,Campiaign_35,Google Ads,10.655249,486,1,117.0,0.0,117.0,71.2,21.924380658436213
2023-05-10,2023-05,Campaign_21,Meta,10942.7,3056074,6458,111587.0,3384.0,0.0,62251.5,3.5806397358179156
2023-05-10,2023-05,Campiaign_35,Google Ads,721.644434,100639,149,38908.0,0.0,38899.0,23492.9,7.170624052305767
2023-05-10,2023-05,Campaign_43,TikTok,21954.91,1115073,317575,0.0,0.0,535694.0,371144.4,19.689213172590495
2023-05-10,2023-05,Campaign_29,Google Ads,3775.122094,1447797,2605,79535.0,0.0,75840.0,49956.5,2.607494071337349
2023-05-10,2023-05,Campaign_42,YouTube,1133.457408,72004,197,0.0,0.0,0.0,197.0,15.74158946725182
2023-05-10,2023-05,Campaign_42,YouTube,1459.992319,93230,181,0.0,0.0,0.0,181.0,15.660112828488684
2023-05-10,2023-05,Campaign_37,Google Ads,2089.324298,228385,1353,0.0,0.0,0.0,1353.0,9.148255349519452
2023-05-10,2023-05,Campaign_87,DV360,4219.722123,260837,4246,0.0,0.0,0.0,4246.0,16.177620977852065
2023-05-10,2023-05,Campaign_42,YouTube,1302.325037,89471,198,0.0,0.0,0.0,198.0,14.555834147377364
2023-05-10,2023-05,Campaign_19,Meta,3949.26,392121,19732,16834.0,14828.0,0.0,28149.0,10.071534041788121
2023-05-10,2023-05,Campiaign_35,Google Ads,542.549042,110222,261,22363.0,0.0,22354.0,13677.9,4.92232986155214
2023-05-10,2023-05,Campiagn_14,Meta,2779.64,90556,76,5435.0,46.0,0.0,2793.5,30.69526039136004
2023-05-10,2023-05,Campaign_12,Meta,779.83,199193,509,5209.0,283.0,0.0,3113.5,3.914946810379883
2023-05-10,2023-05,Campiaign_35,Google Ads,1894.461366,861448,1633,50248.0,0.0,47419.0,31498.9,2.1991592829747124
2023-05-10,2023-05,Campiaign_35,Google Ads,939.581669,232546,477,33938.0,0.0,33931.0,20839.1,4.0404120862109005
2023-05-10,2023-05,Campiaign_35,Google Ads,748.8362,207728,585,31101.0,0.0,31099.0,19245.4,3.604888122929985
2023-05-10,2023-05,Campaign_39,YouTube,735.106697,40902,203,0.0,0.0,0.0,203.0,17.972390029827395
2023-05-10,2023-05,Campaign_11,Meta,11588.13,1514202,3987,2604.0,2459.0,0.0,5289.0,7.65296175807455
2023-05-10,2023-05,Campiagn_14,Meta,3534.46,687908,253,137.0,32.0,0.0,321.5,5.137983567570082
2023-05-10,2023-05,Campaign_42,YouTube,1264.635731,83359,238,0.0,0.0,0.0,238.0,15.170956117515805
2023-05-10,2023-05,Campaign_32,Google Ads,13886.232935,5339872,14085,366515.0,0.0,343808.0,231723.3,2.600480486236374
2023-05-10,2023-05,Campaign_23,Meta,6669.31,296916,14501,164424.0,14513.0,0.0,96713.0,22.46194209810182
2023-05-10,2023-05,Campaign_19,Meta,9632.41,897027,41132,115212.0,29561.0,0.0,98738.0,10.73814946484331
2023-05-10,2023-05,Campaign_37,Google Ads,83.991387,12882,159,0.0,0.0,0.0,159.0,6.5200579878900795
2023-05-10,2023-05,Campaign_43,TikTok,918.83,80666,4758,0.0,0.0,14629.0,6220.9,11.390548682220516
2023-05-10,2023-05,Campaign_28,Google Ads,5368.861654,767455,18549,0.0,0.0,0.0,18549.0,6.995669653595325
2023-05-10,2023-05,Campaign_12,Meta,4408.22,1116957,3775,57897.0,2232.0,0.0,32723.5,3.9466335767625793
2023-05-10,2023-05,Campaign_11,Meta,10876.86,977652,3094,2054.0,1966.0,0.0,4121.0,11.12549250653607
2023-05-10,2023-05,Campaign_42,YouTube,22411.0191,1162435,3225,0.0,0.0,0.0,3225.0,19.279373986502474
2023-05-10,2023-05,Campaign_43,TikTok,2526.68,442150,1494,0.0,0.0,44914.0,5985.400000000001,5.714531267669343
2023-05-10,2023-05,Campaign_23,Meta,946.61,66067,1887,16869.0,1711.0,0.0,10321.5,14.328030635566924
2023-05-10,2023-05,Campaign_12,Meta,23077.69,4045487,21124,181763.0,12591.0,0.0,112005.5,5.704551763483605
2023-05-10,2023-05,Campaign_29,Google Ads,2657.922084,739111,1965,65553.0,0.0,65546.0,41296.1,3.5961067877490662
2023-05-10,2023-05,Campaign_12,Meta,1534.56,419144,921,2711.0,416.0,0.0,2276.5,3.66117611131258
2023-05-10,2023-05,Campiagn_14,Meta,18146.8,4103154,26430,175135.0,8820.0,0.0,113997.5,4.422646578705065
2023-05-09,2023-05,Campaign_45,TikTok,15408.18,345656,1314,0.0,0.0,8188.0,2132.8,44.5766311014419
2023-05-09,2023-05,Campaign_50,TikTok,31329.86,4839984,7680,0.0,0.0,57416.0,13421.6,6.473132969034608
2023-05-09,2023-05,Campaign_23,Meta,533.14,31840,1682,5593.0,1051.0,0.0,4478.5,16.74434673366834
2023-05-09,2023-05,Campaign_37,Google Ads,183.585985,26273,372,0.0,0.0,0.0,372.0,6.987629315266623
2023-05-09,2023-05,Campiagn_14,Meta,1256.31,18902,512,4221.0,350.0,0.0,2622.5,66.46439530208444
2023-05-09,2023-05,Campaign_11,Meta,11821.57,1414738,3906,2478.0,2358.0,0.0,5145.0,8.356013622310279
2023-05-09,2023-05,Campiagn_14,Meta,3543.89,622007,238,125.0,27.0,0.0,300.5,5.69750822739937
2023-05-09,2023-05,Campaign_43,TikTok,1245.42,100241,6214,0.0,0.0,16378.0,7851.8,12.424257539330215
2023-05-09,2023-05,Campiagn_14,Meta,489.73,101658,263,3434.0,136.0,0.0,1980.0,4.81742705935588
2023-05-09,2023-05,Campiaign_35,Google Ads,1157.002963,634355,1394,33200.0,0.0,31084.0,21102.4,1.8239045376800054
2023-05-09,2023-05,Campaign_13,Meta,15658.93,3949632,7230,112743.0,4181.0,0.0,63601.5,3.9646554413170647
2023-05-09,2023-05,Campiaign_35,Google Ads,887.985864,156626,398,26304.0,0.0,26292.0,16179.2,5.66946652535339
2023-05-09,2023-05,Campaign_13,Meta,85187.21,2267810,2607,126304.0,1387.0,0.0,65759.0,37.563645102543866
2023-05-09,2023-05,Campaign_12,Meta,726.56,179394,397,5228.0,226.0,0.0,3011.0,4.050079712810907
